time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-30 00:00:00+00:00,,,4.0,1.0
2025-04-02 00:00:00+00:00,1.0,1.0,,
2025-04-03 00:00:00+00:00,,,4.0,3.0
2025-04-04 00:00:00+00:00,2.0,2.0,,
2025-04-05 00:00:00+00:00,1.0,1.0,,
